"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967020113363955823","Sun Sep 14 00:18:35 +0000 2025","1","Serba seribu berlangsung dapatkan bonus Rp 10.000 saldo pas download apk Shopeepay Caranya: Upgrade ke spay plus login dg shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang prabowo purbaya sri mulyani gibran jokowi https://t.co/cziHHCGfVf https://t.co/XD0TyAsNJM","1967020113363955823","https://pbs.twimg.com/media/G0xCXLYbcAIm6me.jpg","","in","","1","0","0","https://x.com/undefined/status/1967020113363955823","791791758",
"1967018667541230012","Sun Sep 14 00:12:50 +0000 2025","0","gue kenapa lg into purbaya bgt ya in a good way cara kerjanya ya mudah mudahan bisa lebih baik","1967018667541230012","","","in","","0","0","0","https://x.com/undefined/status/1967018667541230012","1186967462987743233",
"1967016029068149207","Sun Sep 14 00:02:21 +0000 2025","33","PKS Dukung Rencana Menkeu Purbaya Batalkan Pemangkasan TKD https://t.co/93AKGs2Lg5","1967016029068149207","","","in","","0","1","18","https://x.com/undefined/status/1967016029068149207","887743587579944960",
"1967015198721798425","Sat Sep 13 23:59:03 +0000 2025","2","Pas viral di-stop setelah orang banyak yang terdistrak sama berita reshuffle menkeu purbaya diem diem dikasi izin untuk lanjut. ","1967015198721798425","","","in","","0","0","0","https://x.com/undefined/status/1967015198721798425","1241776470692728835",
"1902495223898656908","Sat Sep 13 23:45:04 +0000 2025","0","https://t.co/LCaT1JwxG4 bagger bukan PHP by StuPa AkSi Komodo CUAN BY JO 1-2-5: cek aza ndiri: pasca stimulus 200 T perak BY PURBAYA: Purbaya effect: Multiplier Effect:","1967011679293894980","","jo_maenSaham","in","","0","0","0","https://x.com/undefined/status/1967011679293894980","1695285482861834240",
"1967011478793597259","Sat Sep 13 23:44:16 +0000 2025","0","Video Terpopuler Sepekan: Sri Mulyani Diganti Purbaya hingga Banjir Bandang Bali https://t.co/yHECMWRJxP","1967011478793597259","","","in","","0","0","0","https://x.com/undefined/status/1967011478793597259","598959076",
"1966395792320844117","Sat Sep 13 23:41:19 +0000 2025","0","@somexthread Percayalah..PURBAYA TAPI INGAT.. DANA CAIRAN.. RAKYAT skrg berhak OTT ..Menteri Korup..gk perlu KPK. BEGITU ADA BUKTI TANGKAP ADILI RAME RAME..KLO PERLU BAKAR HIDUP ..","1967010735965565011","","somexthread","in","","0","0","0","https://x.com/undefined/status/1967010735965565011","1840390058517704704",
"1967010048925986883","Sat Sep 13 23:38:35 +0000 2025","1","Rp. 10.000 saldo dpt pas download apk shopeepay buat war promo serba seribu. Upgrade ke shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo gibran purbaya tom lembong puan maharani https://t.co/RDWxz4yQz4 https://t.co/YHPbWGhuVa","1967010048925986883","https://pbs.twimg.com/media/G0w5NcKbcAMzeCa.jpg","","in","","0","0","0","https://x.com/undefined/status/1967010048925986883","1931239562648653824",
"1967006706568933655","Sat Sep 13 23:25:18 +0000 2025","0","Menkeu Purbaya Yudhi Sadewa mengalihkan 200 T dana pemerintah di BI untuk ditempatkan di 5 bank anggota Himbara. Kebijakan ini dilakukan untuk mendorong pertumbuhan ekonomi di Indonesia. Apa yang harus diperhatikan agar langkah ini efektif? Talk: Ekonom dari Universitas https://t.co/gzm8B6MaPO","1967006706568933655","https://pbs.twimg.com/media/G0w2Fm3bcAIf2vM.jpg","","in","","0","0","0","https://x.com/undefined/status/1967006706568933655","121640063",
"1967006135086707015","Sat Sep 13 23:23:02 +0000 2025","17","Bagaimana moncer kalau ekonomi masih lesu. Lebih kreatif dong pak kalau mau pendapatan pemerintah naik. https://t.co/MXGTVmVoxi","1967006135086707015","","","in","","0","3","4","https://x.com/undefined/status/1967006135086707015","296177546",
"1967002318597202310","Sat Sep 13 23:22:00 +0000 2025","0","@giginpraginanto Rumornya yg merekomendasikan Purbaya menjadi menkeu adalah Burhanudin abdulah ketua tim pakar danantara merupakan alumnus kelas 1 lapas sukamiskin yg dosanya sudah dicuci Prabowo dengan diberikan gelar bintang mahaputra adipradana","1967005876205805835","","giginpraginanto","in","","0","0","0","https://x.com/undefined/status/1967005876205805835","1055612952",
"1967004894336086188","Sat Sep 13 23:18:06 +0000 2025","1","Rp. 10.000 saldo dpt pas download apk shopeepay buat war promo serba seribu. Upgrade ke spay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang purbaya sri mulyani gibran jokowi tom lembong prabowo https://t.co/RDWxz4yQz4 https://t.co/ZQH2wCuYDY","1967004894336086188","https://pbs.twimg.com/media/G0w0hdGbcAEkPw_.jpg","","in","","1","0","0","https://x.com/undefined/status/1967004894336086188","1931239562648653824",
"1967002318597202310","Sat Sep 13 23:07:52 +0000 2025","20","Namanya berbagi utang. Danantara makin sibuk berburu utang karena sebagian besar BUMN rugi. Pemerintah menaikkan utang karena sebagian dana cadangannya sudah disalurkan ke bank BUMN. Akhirnya rakyat yang menanggung utang keduanya. https://t.co/3HtKpP69Qv","1967002318597202310","","","in","","2","2","12","https://x.com/undefined/status/1967002318597202310","296177546",
"1967000841367535973","Sat Sep 13 23:02:00 +0000 2025","1","Purbaya Wanti-wanti 5 Bank yang Diguyur Rp 200 Triliun https://t.co/NTTFmNpQzO","1967000841367535973","","","in","","0","2","0","https://x.com/undefined/status/1967000841367535973","135795460",
"1967000712501674080","Sat Sep 13 23:01:29 +0000 2025","0","Kalbar News: Menkeu Purbaya: Dana Rp200 Triliun ke Himbara Buka... https://t.co/sMDuBoNiZm","1967000712501674080","","","in","","0","0","0","https://x.com/undefined/status/1967000712501674080","1041431952362954752",
"1966633330436145477","Sat Sep 13 22:57:40 +0000 2025","0","@kelixmann Tapi aku nga pake jaket kaya anak Purbaya.","1966999753167974523","","kelixmann","in","","0","0","0","https://x.com/undefined/status/1966999753167974523","1343548683267108865",
"1966996737052299665","Sat Sep 13 22:45:41 +0000 2025","0","Kalo gak dibubarin gini terus misbah gada kapok Pak Purbaya dibelakang anda rakyat semua","1966996737052299665","","","in","","0","0","0","https://x.com/undefined/status/1966996737052299665","20577314",
"1966994801867587977","Sat Sep 13 22:38:00 +0000 2025","0","Rp. 10.000 saldo dpt pas download apk shopeepay buat war promo serba seribu. Upgrade ke shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya minggu https://t.co/jrJWpyIRFp https://t.co/ARJ7RG2fHC","1966994801867587977","https://pbs.twimg.com/media/G0ut2SHb0AAU8lI.jpg","","in","","1","0","0","https://x.com/undefined/status/1966994801867587977","1884735513976004608",
"1966990549057237462","Sat Sep 13 22:21:06 +0000 2025","9","SPONSOR Untuk PYS Ada Sejumlah TOKOH Yang Berperan Mewarkan Purbaya Kepada Presiden Prabowo Subianto Siapakah Mereka. . . . ? Simak di YT. Tempodotco dan Spotify Jelasin Dong. https://t.co/yBFt5CxLLB","1966990549057237462","https://pbs.twimg.com/ext_tw_video_thumb/1966990472943202310/pu/img/WpJu2F-y_fZlJIQK.jpg","","in","","0","1","1","https://x.com/undefined/status/1966990549057237462","1322361095407902721",
"1966989823400702028","Sat Sep 13 22:18:13 +0000 2025","1","Sptnya purbaya sdg mnjlnkan perannya utk memprovokasi publik","1966989823400702028","","","in","","0","1","1","https://x.com/undefined/status/1966989823400702028","1852318231262015488",
"1966988975450796125","Sat Sep 13 22:14:51 +0000 2025","2","Purbaya ini mmg gk punya soul jd pemimpin Utk mendptkan kepercayaan dlm ketidakmampuan dirinya dia hrs mendowngrade pendahulunya Wataknya buruk Gw yakin kerjaan org ini gk akan beres","1966988975450796125","","","in","","0","0","4","https://x.com/undefined/status/1966988975450796125","1852318231262015488",
"1966796744349417944","Sat Sep 13 22:09:01 +0000 2025","0","@ptrckstrsss Sell UsdIDR nih? Wkkw purbaya speak efec","1966987507993809021","","ptrckstrsss","in","","0","0","0","https://x.com/undefined/status/1966987507993809021","1628901472321835008",
"1966986254714892621","Sat Sep 13 22:04:02 +0000 2025","3","Menkeu Purbaya enggak percaya IMF https://t.co/IRVRVMFxQh","1966986254714892621","https://pbs.twimg.com/ext_tw_video_thumb/1966986215548493824/pu/img/Hss6suUx-2YDFU7L.jpg","","in","","0","0","0","https://x.com/undefined/status/1966986254714892621","1905767701189955584",
"1966979954127610186","Sat Sep 13 21:39:00 +0000 2025","0","Serba seribu berlangsung dapatkan bonus Rp. 10.000 saldo pas download apk Shopeepay. Upgrade ke shopeepay plus log in dengaann shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya https://t.co/jrJWpyIjPR https://t.co/9eBPKzfpVa","1966979954127610186","https://pbs.twimg.com/media/G0urD6xaUAAqjZc.jpg","","in","","0","0","0","https://x.com/undefined/status/1966979954127610186","1884735513976004608",
"1966966364343525638","Sat Sep 13 20:45:00 +0000 2025","0","Klaim Rp. 10.000 saldo pass download apk Shopeepay ada promo serba seribu. Upgrade ke Shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya https://t.co/cziHHCFI5H https://t.co/f1OWtyrhQA","1966966364343525638","https://pbs.twimg.com/media/G0updAWbcAUvLKy.jpg","","in","","0","0","0","https://x.com/undefined/status/1966966364343525638","791791758",
"1966734884174786755","Sat Sep 13 19:51:19 +0000 2025","0","@Ronnie_Rusli @prabowo Purbaya dlm waktu 3 hari mampu membuat SMI seolah olah jd penjahat pemeras keringat rakyat dg segala macam pajak padahal ada uang 425 T di umpetin di BI","1966952855459491925","","Ronnie_Rusli","in","","0","0","0","https://x.com/undefined/status/1966952855459491925","357941672",
"1966796744349417944","Sat Sep 13 19:38:55 +0000 2025","1","@KRumaysha @ptrckstrsss Berdasarkan penelusuran pernyataan ini tampaknya meme satir bukan ucapan resmi Menkeu Purbaya Yudhi Sadewa. Tidak ada sumber kredibel yang mengonfirmasi. Mirip isu 2023 soal transaksi Rp 300T di Kemenkeu yang diklarifikasi bukan korupsi. Hutang nasional Indonesia sekitar Rp","1966949732879921390","","KRumaysha","in","","0","0","0","https://x.com/undefined/status/1966949732879921390","1720665183188922368",
"1966949503212146952","Sat Sep 13 19:38:00 +0000 2025","0","Klaim Rp. 10.000 saldo pas download apk Shopeepay ada promo serba seribu. Upgrade ke Spay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya malam minggu https://t.co/jrJWpyIjPR","1966949503212146952","","","in","","0","0","0","https://x.com/undefined/status/1966949503212146952","1884735513976004608",
"1966948748308906294","Sat Sep 13 19:35:00 +0000 2025","0","Serba seribu berlangsung dapatkaan bonus Rp. 10.000 saldo pas download apk Shopeepay. Upgrade ke shopeepay plus log in dengan shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya https://t.co/jrJWpyIRFp https://t.co/mZuEyQbRa0","1966948748308906294","https://pbs.twimg.com/media/G0umW0aawAA-fwU.jpg","","in","","0","0","0","https://x.com/undefined/status/1966948748308906294","1884735513976004608",
"1966945225105981931","Sat Sep 13 19:21:00 +0000 2025","0","Serba seribu berlangsung dapatkann bonus Rp. 10.000 saldo pas download apk Shopeepay. Upgrade ke shopeepay plus log in dengan shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya https://t.co/jrJWpyIjPR https://t.co/Dr3ulgEPIx","1966945225105981931","https://pbs.twimg.com/media/G0ulxAObcAMJXl1.jpg","","in","","0","0","0","https://x.com/undefined/status/1966945225105981931","1884735513976004608",
"1966940695513743425","Sat Sep 13 19:03:00 +0000 2025","0","Klaim Rp. 10.000 saldo pas download apk Shopeepay ada promo serba seribu. Upgrade ke Spay plus log in pakee akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya hoshi https://t.co/cziHHCGfVf https://t.co/yrNugW5gNI","1966940695513743425","https://pbs.twimg.com/media/G0ulGO9bcAc_JAz.jpg","","in","","0","0","0","https://x.com/undefined/status/1966940695513743425","791791758",
"1966939185509487060","Sat Sep 13 18:57:00 +0000 2025","0","Klaim Rp. 10.000 saldo pas download apk Shopeepay ada promo serba seribu. Upgrade ke Spay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya malming https://t.co/cziHHCFI5H","1966939185509487060","","","in","","0","0","0","https://x.com/undefined/status/1966939185509487060","791791758",
"1966931887240458537","Sat Sep 13 18:28:00 +0000 2025","0","Klaim Rp. 10.000 saldo pas download apk Shopeepay ada promo serba seribu. Upgrade ke Spay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya hoshi malming https://t.co/jrJWpyIRFp https://t.co/qr6nsye7YB","1966931887240458537","https://pbs.twimg.com/media/G0ujZQybcAQ6DXJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1966931887240458537","1884735513976004608",
"1966929859290296745","Sat Sep 13 18:19:56 +0000 2025","0","Menanti Janji Menkeu Purbaya usai Mengaku Yakin Ekonomi RI Balik Arah di Oktober dan Pulih Akhir 2025 https://t.co/p9JvOVUlNI","1966929859290296745","","","in","","0","0","0","https://x.com/undefined/status/1966929859290296745","1878280533320642560",
"1966929628930662755","Sat Sep 13 18:19:01 +0000 2025","0","Pak Purbaya kalo ga disenengin rakyat ga disenengin pemerintah atau keduanya.","1966929628930662755","","","in","","0","0","0","https://x.com/undefined/status/1966929628930662755","1057576884861493248",
"1966928364180291883","Sat Sep 13 18:14:00 +0000 2025","0","Serba seribu berlangsung dapatkan bonus Rp. 10.000 saldo pas download apk Shopeepay Upgrade ke spay plus log in dg shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya malming https://t.co/jrJWpyIRFp https://t.co/vL6dkzNldc","1966928364180291883","https://pbs.twimg.com/media/G0ui8nGawAAnZDg.jpg","","in","","0","0","0","https://x.com/undefined/status/1966928364180291883","1884735513976004608",
"1966926992907071675","Sat Sep 13 18:08:33 +0000 2025","1","starter yg amboy ok mantap purbaya ak percaya pdmu","1966926992907071675","","","in","","0","0","0","https://x.com/undefined/status/1966926992907071675","1485995491976708096",
"1966926602752901212","Sat Sep 13 18:07:00 +0000 2025","0","Klaim Rp. 10.000 saldo pas download apk Shopeepay ada promo serba seribu. Upgrade ke Shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya https://t.co/jrJWpyIRFp https://t.co/iefT7YSIre","1966926602752901212","https://pbs.twimg.com/media/G0uitvvbcAQu41x.jpg","","in","","0","0","0","https://x.com/undefined/status/1966926602752901212","1884735513976004608",
"1966924845956096463","Sat Sep 13 18:00:01 +0000 2025","0","Menkeu Purbaya Janji Tambah Anggaran Transfer Daerah Usai Kisruh PBB Melonjak https://t.co/rqXs89W9EN","1966924845956096463","","","in","","0","0","0","https://x.com/undefined/status/1966924845956096463","853782937782714368",
"1966922003316961541","Sat Sep 13 17:54:47 +0000 2025","0","@gifaryger Langkah Menkeu Purbaya fokus pada stimulus fiskal seperti redistribusi dana Rp200T ke bank untuk dorong pertumbuhan 6-8% bisa bantu kurangi ketimpangan secara tidak langsung lewat pemulihan daya beli dan lapangan kerja. Namun kritik dari ekonom menyoroti kurangnya kebijakan","1966923527657017457","","gifaryger","in","","0","0","0","https://x.com/undefined/status/1966923527657017457","1720665183188922368",
"1966922003316961541","Sat Sep 13 17:53:41 +0000 2025","0","@grok Apakah langkah kebijakan yang ditempuh Menkeu Purbaya bisa mengatasi problem ketimpangan yg ada? Ini penting disorot sebab pertumbuhan belum tentu terjadi pemerataan. Bagaimana menurutmu sebagai ahli ekonomi? @grok","1966923252175090097","","grok","in","","0","1","0","https://x.com/undefined/status/1966923252175090097","100512188",
"1966922003316961541","Sat Sep 13 17:50:43 +0000 2025","0","@gifaryger Saya setuju fokus Menkeu Purbaya pada pertumbuhan ekonomi (target 6-7%) penting untuk pemulihan seperti redistribusi dana ke bank. Namun ia belum banyak bahas pemerataan meski pernyataannya sebut pertumbuhan bisa redam protes. Kelompok sipil mendorong reformasi pajak progresif","1966922503412138412","","gifaryger","in","","0","1","0","https://x.com/undefined/status/1966922503412138412","1720665183188922368",
"1966922003316961541","Sat Sep 13 17:48:43 +0000 2025","0","Grok @grok Menkeu baru Purbaya sangat berfokus menghidupkan &amp; meningkatkan pertumbuhan ekonomi. Tapi ia belum banyak bahas pemerataan &amp; ketimpangan. Bagaimana menurutmu?","1966922003316961541","","","in","","0","1","0","https://x.com/undefined/status/1966922003316961541","100512188",
"1966917988843704674","Sat Sep 13 17:43:27 +0000 2025","0","@SangatHarsa purbaya itu kan aku ga ikutin beritanya banget sih","1966920678135001452","","SangatHarsa","in","","0","1","0","https://x.com/undefined/status/1966920678135001452","1961849751936352256",
"1966918459721478345","Sat Sep 13 17:34:39 +0000 2025","0","Pesan Khusus Chairman Rockefeller ke Menkeu Purbaya: Ekonomi RI Bisa Melambung Tinggi jika Beri Ruang Besar untuk Sektor Swasta https://t.co/zpIMWxtJnZ","1966918459721478345","","","in","","0","0","0","https://x.com/undefined/status/1966918459721478345","1878280533320642560",
"1966912226851471389","Sat Sep 13 17:09:53 +0000 2025","16","dana transfer daerah yg dipotong srimul kata purbaya itu belum fix gokil ga ini barang? ","1966912226851471389","","","in","","0","1","1","https://x.com/undefined/status/1966912226851471389","1376016210580496385",
"1966697565061062812","Sat Sep 13 16:41:19 +0000 2025","2","@negativisme I must say about Purbaya Well Played. Tp coba songongnya di tone down dikit. Mungkin lu bakal jd MVP in the board of ministers","1966905041471893662","","negativisme","in","","0","0","0","https://x.com/undefined/status/1966905041471893662","1070819097183584256",
"1966902695253733439","Sat Sep 13 16:32:00 +0000 2025","0","Serba seribu berlangsung dapatkan bonus Rp. 10.000 saldo pas download apk Shopeepay. Upgrade ke spay plus log in dengan shopee &amp; masukinn kode referral FF6JWV5WP diskon promo info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya https://t.co/jrJWpyIRFp","1966902695253733439","","","in","","0","0","0","https://x.com/undefined/status/1966902695253733439","1884735513976004608",
"1966900965929611486","Sat Sep 13 16:25:08 +0000 2025","0","Pak Menkeu udah berhasil bikin IHSG positif dan respon masyarakat juga positif so... Selamat bekerja Pak Purbaya!","1966900965929611486","","","in","","0","0","0","https://x.com/undefined/status/1966900965929611486","1276653984149733376",
"1966899320034390382","Sat Sep 13 16:18:35 +0000 2025","0","thanks purbaya saham gua naik","1966899320034390382","","","in","","0","0","0","https://x.com/undefined/status/1966899320034390382","1218561777396379648",
"1966898775412404250","Sat Sep 13 16:16:25 +0000 2025","10","ternyata yg dibentak purbaya kok insya allah bosnya DJPb lucu amat pejabat baru ","1966898775412404250","","","in","","0","0","0","https://x.com/undefined/status/1966898775412404250","1376016210580496385",
"1966897753847640270","Sat Sep 13 16:12:22 +0000 2025","1","Valid ya ada dana 3.000 Triliun Menkeu Purbaya yang ucapkan langsung. Masih tetap diam melihat kedzaliman Koruptor??? https://t.co/EFqA9awK4z #fyp #fyi #prabowo #menkeu #menterikeuangan #purbayayudhisadewa #3000triliun #3000t #uangrakyat #dari #pajakrakyat #adilisrimulyani https://t.co/E5Z5YWVxSK","1966897753847640270","https://pbs.twimg.com/ext_tw_video_thumb/1966897732947505154/pu/img/0-pCTdRAjzAT4D15.jpg","","in","","0","0","0","https://x.com/undefined/status/1966897753847640270","521183484",
"1966896655208243277","Sat Sep 13 16:08:00 +0000 2025","0","Serba seribu berlangsung dapatkann bonus Rp. 10.000 saldo pas download apk Shopeepay. Upgrade ke spay plus log in dengan shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya https://t.co/jrJWpyIjPR https://t.co/L6xP9pDGF9","1966896655208243277","https://pbs.twimg.com/media/G0ucZxvbcAUMz6b.jpg","","in","","0","0","0","https://x.com/undefined/status/1966896655208243277","1884735513976004608",
"1966895340956893464","Sat Sep 13 16:02:47 +0000 2025","0","Teryata asyik juga nyablaknya.. Ekonomi Lesu Purbaya Tuding BI &amp; Menkeu Terdahulu Punya 'Dosa' - Market - Page 2 https://t.co/9b9BbDFWwN","1966895340956893464","","","in","","0","0","0","https://x.com/undefined/status/1966895340956893464","2315675778",
"1966687310625349769","Sat Sep 13 15:57:38 +0000 2025","0","@BosPurwa ITU YANG SEBELAHNYA PAK PURBAYA KLW BISA DI GANTI JUGA","1966894047647465966","","BosPurwa","in","","0","0","0","https://x.com/undefined/status/1966894047647465966","1650527758978789379",
"1966892765155045646","Sat Sep 13 15:52:32 +0000 2025","1","Menkeu Purbaya: Demo Ricuh Bukan Karena Global Tapi Salah Kelola Ekonomi Sendiri Itu salah satunya &amp; hal lainnya: Rakyat Indonesia masih mencari keadilan di negeri nya sendiri. Rakyat Indonesia di adudomba oleh para anjing penjaga tikus koruptor. Mereka tdk mau ada kesetaraan https://t.co/ComN68A5lY","1966892765155045646","https://pbs.twimg.com/ext_tw_video_thumb/1966892745970380802/pu/img/H-2wvB2zP2FhD9eh.jpg","","in","","0","3","0","https://x.com/undefined/status/1966892765155045646","521183484",
"1966844391177503165","Sat Sep 13 15:47:45 +0000 2025","0","@nesstandjung Thomas kelahiran 72 Purbaya 64. Thomas tdk perlu jadi menteri fungsinya cepu Prabowo aja disitu","1966891560811065511","","nesstandjung","in","","0","1","0","https://x.com/undefined/status/1966891560811065511","108235896",
"1966888854063022448","Sat Sep 13 15:37:00 +0000 2025","0","Rp. 10.000 saldo dptt pas download apk shopeepay buat war promo serba seribu. Upgrade ke shopeepay plus log in pake akun shopee &amp; masukin kode referral FF6JWV5WP diskon info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya hoshi https://t.co/cziHHCGfVf https://t.co/hsj3DzEj7p","1966888854063022448","https://pbs.twimg.com/media/G0ubHybaoAA7M5P.jpg","","in","","0","0","0","https://x.com/undefined/status/1966888854063022448","791791758",
"1966542162872717410","Sat Sep 13 15:28:46 +0000 2025","1","@PlekEnjoyer @SJjs06 @somexthread Suntik dana Rp200T oleh Menkeu Purbaya ke 5 bank BUMN (BRI Mandiri BNI BTN BSI) bukan bailout tapi penempatan dana pemerintah sebagai deposit untuk tambah likuiditas bank. Dana dari cadangan pemerintah di BI tujuannya agar bank bisa salurkan lebih banyak kredit ke UMKM &amp;","1966886782701891955","","PlekEnjoyer","in","","0","0","0","https://x.com/undefined/status/1966886782701891955","1720665183188922368",
"1966885582468247988","Sat Sep 13 15:24:00 +0000 2025","0","Serba seribu berlangsung dapatkan bonus Rp. 10.000 saldo pas download apk Shopeepay. Upgrade ke spay plus log in dengan shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh zonauang prabowo gibran luhut tom lembong purbaya https://t.co/cziHHCGfVf https://t.co/d1a8Ki6uih","1966885582468247988","https://pbs.twimg.com/media/G0uZjO8bcAE3UwT.jpg","","in","","1","0","0","https://x.com/undefined/status/1966885582468247988","791791758",
"1966884815413956854","Sat Sep 13 15:20:57 +0000 2025","0","Jika berharap ekonomi tumbuh dgn menitipkan 200triliun ke bank dgn asumsi kredit usaha akan semakin lancar maka niat Menkeu Purbaya sangat berisiko! ","1966884815413956854","","","in","","0","0","0","https://x.com/undefined/status/1966884815413956854","1603759397582213120",
"1966883318927864061","Sat Sep 13 15:15:00 +0000 2025","0","Tantowi Yahya Puji Gaya Komunikasi Menkeu Purbaya: Dia Bicara Bahasa Pasar Bukan Basa-basi! https://t.co/I2xVbdjpFg","1966883318927864061","","","in","","0","0","0","https://x.com/undefined/status/1966883318927864061","853782937782714368",
"1966881194160906623","Sat Sep 13 15:06:34 +0000 2025","0","Jokowi Komentari Menteri Purbaya: Sangat Bagus Beda Mazhab dengan Sri Mulyani https://t.co/SB1XBLlCti","1966881194160906623","","","in","","0","0","0","https://x.com/undefined/status/1966881194160906623","788744100",
"1966880819290448236","Sat Sep 13 15:05:04 +0000 2025","1","Ia menilai pendekatan crowding-in yang dipilih Purbaya mampu memberikan dampak luas bagi pertumbuhan ekonomi. Pak https://t.co/RYAJZHdfGH","1966880819290448236","","","in","","0","1","0","https://x.com/undefined/status/1966880819290448236","381680827",
"1966880817650544671","Sat Sep 13 15:05:04 +0000 2025","0","Sementara itu Purbaya dalam rapat kerja dengan Komisi XI menyinggung bahwa perlambatan ekonomi sejak 2023 hingga a https://t.co/lvIjY0FAhA","1966880817650544671","","","in","","0","0","0","https://x.com/undefined/status/1966880817650544671","381680827",
"1966880802387730751","Sat Sep 13 15:05:00 +0000 2025","17","Waduh! Setop Rapat Tiba-Tiba Misbakhun Dicurigai Takut Purbaya Bongkar Korupsi di Kemenkeu dan DPR https://t.co/jwvLNooLOn","1966880802387730751","","","in","","0","4","6","https://x.com/undefined/status/1966880802387730751","1243804423001763841",
"1966880589975613635","Sat Sep 13 15:04:10 +0000 2025","0","Menkeu Purbaya Guyurkan Dana Rp200 Triliun ke 5 Bank Segini Masing-masing Besaran https://t.co/Es3QbLWdYv","1966880589975613635","","","in","","0","0","0","https://x.com/undefined/status/1966880589975613635","788744100",
"1966879553634119739","Sat Sep 13 15:00:03 +0000 2025","0","Sorotan publik kini tertuju pada sosok baru Menteri Keuangan RI Purbaya Yudhi Sadewa. Video lawas kesehariannya saat masih menjabat Ketua LPS pun kembali viral. Dari LPS ke Kemenkeu bagaimana kiprah Purbaya akan mewarnai perekonomian Indonesia? https://t.co/vLVwzTkXKo","1966879553634119739","","","in","","0","0","0","https://x.com/undefined/status/1966879553634119739","1115596135287025664",
"1966657427182661911","Sat Sep 13 14:56:15 +0000 2025","1","@sharpandshark Hmm...apa ini aroma balas dendam selama ini purbaya tau masalah ekonomi yg stagnan tapi dibungkam sama seniornya yg sdh kolab sama komisi ini..semakin menarik nyimak episode Menkeu yg baru ini....mari kita dukung 100%","1966878600734667055","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1966878600734667055","1799639346985025536",
"1966878560158970030","Sat Sep 13 14:56:06 +0000 2025","0","Guyuran Dana Rp200 Triliun: Strategi Purbaya dan Babak Baru Stabilitas Ekonomi Indonesia https://t.co/mtyFqZ8mkQ","1966878560158970030","","","in","","0","0","0","https://x.com/undefined/status/1966878560158970030","89829226",
"1966876435408408885","Sat Sep 13 14:47:39 +0000 2025","2","pak purbaya keren smoga blio tidak mengecewakanku (in #engineeringboys we trust)","1966876435408408885","","","in","","0","0","0","https://x.com/undefined/status/1966876435408408885","1523570037462044672",
"1966049079487586543","Sat Sep 13 14:45:17 +0000 2025","0","@tempodotco Grgr dia banyak org indonesia yg mulai melek ekonomi negara thanku om Purbaya","1966875840618394035","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1966875840618394035","1458973620",
"1966875735848874255","Sat Sep 13 14:44:52 +0000 2025","0","Rp. 200 Triliun Purbaya: Stimulus Ekonomi Atau Bailout Konglomerat? - Persuasi https://t.co/KFchD41lwA","1966875735848874255","","","in","","0","0","0","https://x.com/undefined/status/1966875735848874255","1410628619752198146",
"1966873180750180517","Sat Sep 13 14:34:43 +0000 2025","2","DPR Minta Publik Beri Kesempatan Buktikan Purbaya Effect https://t.co/8swMdEpAUe","1966873180750180517","","","in","","0","0","0","https://x.com/undefined/status/1966873180750180517","41730943",
